TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human,ModeDelta_H2M
125,0, ,manual,0,1,21.8997482261,-0.7264820325,1,0,1.452964065,21.8997482261,0,20,-3.2494354754,1,13.4174192425,3.45,3.59,93.3741689699, ,0, ,,0,-0.315,0,3,0,0
126,0, ,manual,0,1,16.9497215229,0.0178530556,1,0,-0.0357061112,16.9497215229,0,20,-18.3621843973,1,14.3225417404,3.67,3.86,82.1490183192, ,0, ,,0,0.245,0,3,0,0
127,0, ,manual,0,1,9.3583581292,1.2867933165,1,0,-2.5735866331,9.3583581292,0,20,-29.1677645577,1,14.4697297925,3.74,3.75,77.865852709, ,0, ,,0,-0.02,0,3,0,0
128,0, ,manual,0,1,6.7124437324,0.7374685283,1,0,-1.4749370565,6.7124437324,0,20,-26.6116424327,1,14.3342525088,3.52,3.58,82.5150589983, ,0, ,,0,-0.195,0,3,0,0
129,0, ,manual,0,1,3.8239108873,2.2398718242,1,0,-4.4797436484,3.8239108873,0,20,-18.6772461393,1,14.1796441336,3.49,3.43,86.2024378049, ,0, ,,0,-0.09,0,3,0,0
130,0, ,manual,0,1,1.8432898451,-0.4655527581,1,0,0.9311055161,1.8432898451,0,20,2.6493647674,1,14.0205666729,3.35,5,89.666798178, ,0, ,,0,0.715,0,3,0,0
131,0, ,manual,0,1,2.092011902,-1.0148775463,1,0,2.0297550927,2.092011902,0,20,4.389300559,1,13.8612663106,3.52,3.64,89.3208046018, ,0, ,,0,-0.595,0,3,0,0
132,0, ,manual,0,1,12.4711985962,-0.1689173724,1,0,0.3378347448,12.4711985962,0,20,-2.1831100237,1,13.7033539295,3.37,3.47,89.1917444121, ,0, ,,0,-0.16,0,3,0,0
133,0, ,manual,0,1,29.6635385672,-0.374914168,1,0,0.749828336,29.6635385672,0,20,-0.9921838934,1,13.5726322422,3.45,3.74,90.6766290056, ,0, ,,0,0.175,0,3,0,0
134,0, ,manual,0,1,26.2149996185,-0.6276035706,1,0,1.2552071412,26.2149996185,0,20,-2.1344193324,1,13.6476852431,3.9,4.13,93.8473666429, ,0, ,,0,0.42,0,3,0,0
135,0, ,manual,0,1,33.8719768063,0.3419546807,1,0,-0.6839093614,33.8719768063,0,20,-5.1751883724,1,14.121764408,3.64,3.93,95.6901171247, ,0, ,,0,-0.23,0,3,0,0
136,0, ,manual,0,1,0.0289921416,1.3060196841,1,0,-2.6120393683,0.0289921416,0,20,-2.470492894,1,14.7355474381,3.9,4.15,97.0949199938, ,0, ,,0,0.24,0,3,0,0
137,0, ,manual,0,1,0,9.2162966354,1,0,-18.4325932708,0,0,20,30.5786088588,1,14.9323863018,3.84,4.17,96.739866499, ,0, ,,0,-0.02,0,3,0,0
138,0, ,manual,0,1,0,28.4948500801,1,0,-56.9897001602,0,0,20,-58.3747729768,1,14.7718982514,3.8,4.05,97.761266986, ,0, ,,0,-0.08,0,3,0,0
139,0, ,manual,0,1,0,43.4254978256,1,0,-86.8509956512,0,0,20,-39.9827967913,1,14.6124032577,3.87,4.17,96.4375952321, ,0, ,,0,0.095,0,3,0,0
140,0, ,manual,0,1,0,12.1579308766,1,0,-24.3158617533,0,0,20,62.7344435297,1,14.4538606222,4.01,4.26,90.9884990537, ,0, ,,0,0.115,0,3,0,0
141,0, ,manual,0,1,0,29.250171664,1,0,-58.500343328,0,0,20,-81.9058742283,1,14.2969854126,3.91,4.21,90.2787808753, ,0, ,,0,-0.075,0,3,0,0
142,0, ,manual,0,1,0,50.5831998169,1,0,-101.1663996338,0,0,20,-48.5102181736,1,14.1417383789,4.1,4.4,87.8379565378, ,0,truck detected,truck detected,35.3070030212,0.19,0,3,0,0
143,0, ,manual,0,1,0,19.1892881666,1,0,-38.3785763333,0,0,20,84.8094867991,1,13.9868918993,3.86,4,87.053415976, ,0,truck detected,,13.4853258133,-0.32,0,3,0,0
144,0, ,manual,0,1,0,39.9070725566,1,0,-79.8141451133,0,0,20,-53.3082986157,1,13.8341239414,3.91,4.12,75.5469599903, ,0, ,,0,0.085,0,3,0,0
145,0, ,manual,0,1,0,4.7695124743,1,0,-9.5390249485,0,0,20,-50.4715961249,1,13.6818752834,3.91,4.12,74.1553703319, ,0, ,,0,0,0,3,0,0
146,0, ,manual,0,1,0,-49.3911650263,1,0,98.7823300526,0,0,20,170.739645815,1,13.531786662,4.07,4.24,79.538043046, ,0, ,,0,0.14,0,3,0,0
147,0, ,manual,0,1,0,-37.4378576333,1,0,74.8757152667,0,0,20,34.5882829773,1,13.3824205138,4.16,4.26,70.1124603865, ,0, ,,0,0.055,0,3,0,0
148,0, ,manual,0,1,0,-16.6733806363,1,0,33.3467612726,0,0,20,-85.6685854473,1,13.2336013787,3.93,4.07,68.3526999316, ,0, ,,0,-0.21,0,3,0,0
149,0, ,manual,0,1,8.4504463264,-12.1551842527,1,0,24.3103685054,8.4504463264,0,20,-62.5752291059,1,13.0852769527,3.81,3.91,70.3254662578, ,0, ,,0,-0.14,0,3,0,-12
150,0, ,manual,0,1,13.0708781567,-23.4410620279,1,0,46.8821240558,13.0708781567,0,20,20.1719961312,1,12.9351535643,3.68,3.76,74.3339676499, ,0, ,,0,-0.14,0,3,0,-12
151,0, ,manual,0,1,2.8336003662,-28.2476539254,1,0,56.4953078508,2.8336003662,0,20,5.4869782176,1,12.7913465627,3.7,3.92,78.3932519089, ,0, ,,0,0.09,0,3,0,-12
152,0, ,manual,0,1,8.7800411994,-16.2696269169,1,0,32.5392538338,8.7800411994,0,20,-25.4227564968,1,12.6443193436,3.7,3.87,82.8843762951, ,0, ,,0,-0.025,0,3,0,-12
153,0, ,manual,0,1,0,-16.6102082856,1,0,33.2204165713,0,0,20,33.2248584191,1,12.4965803964,3.54,3.66,84.1269307131, ,0, ,,0,-0.185,0,3,0,-12
154,0, ,manual,0,1,2.3392080568,-4.2366674296,1,0,8.4733348592,2.3392080568,0,20,-7.1354665905,1,12.3498741802,3.74,3.9,84.937231386, ,0, ,,0,0.22,0,3,0,-12
155,0, ,manual,0,1,21.4053559167,3.8081940948,1,0,-7.6163881895,21.4053559167,0,20,-26.8707312098,1,12.2070272098,3.72,3.87,80.8224492435, ,0, ,,0,-0.025,0,3,0,-12
156,0, ,manual,0,1,22.8900587472,2.4760814832,1,0,-4.9521629664,22.8900587472,0,20,12.4224289191,1,12.3450698995,3.82,4.03,82.2950441924, ,0, ,,0,0.13,0,3,0,-12
157,0, ,manual,0,1,13.4828717479,-1.924010071,1,0,3.8480201419,13.4828717479,0,20,40.3429103938,1,12.6096245032,3.69,3.86,85.7235928472, ,0, ,,0,-0.15,0,3,0,-12
158,3, ,autonomous,0,1,0,-1.0038910506,1,0,-10.0539101564,20,0,20,-10.0539101564,1,12.8604071771,3.61,3.65,85.4861597907, ,0, ,,0,-0.145,0,3,3,0
159,3, ,autonomous,0,1,0,-1.0038910506,1,0,-6.6541180961,20,0,20,-6.6541180961,1,13.0975254772,3.85,4.04,84.7816871556, ,0, ,,0,0.315,0,3,0,0
160,3, ,autonomous,0,1,0,-1.0038910506,1,0,-16.3391443547,20,0,20,-16.3391443547,1,13.3233517856,3.64,3.88,86.4438719939, ,0, ,,0,-0.185,0,3,0,0
161,3, ,autonomous,0,1,0,-1.0038910506,1,0,-3.5199032198,20,0,20,-3.5199032198,1,13.5374940745,3.79,3.9,86.403539089, ,0, ,,0,0.085,0,3,0,0
162,3, ,autonomous,0,1,0,-1.0038910506,1,0,0.4061449359,20,0,20,0.4061449359,1,13.7382782722,3.73,5,83.8222967309, ,0, ,,0,0.52,0,3,0,0
163,3, ,autonomous,0,1,0,-1.0038910506,1,0,0.6281865881,20,0,20,0.6281865881,1,13.9282161641,3.38,5,84.7816871556, ,0, ,,0,-0.175,0,3,0,0
164,3, ,autonomous,0,1,0,-1.0038910506,1,0,0.2165681417,20,0,20,0.2165681417,1,14.107447791,3.43,3.47,86.9308204531, ,0, ,,0,-0.74,0,3,0,0
165,3, ,autonomous,0,1,0,-1.0038910506,1,0,0.0149621749,20,0,20,0.0149621749,1,14.2766844337,3.38,3.45,88.3829456268, ,0, ,,0,-0.035,0,3,0,0
166,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.028523753,20,0,20,-0.028523753,1,14.4364986934,3.47,3.52,89.6234024629, ,0, ,,0,0.08,0,3,0,0
167,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0160393496,20,0,20,-0.0160393496,1,14.5875653419,3.5,3.68,90.4993755543, ,0, ,,0,0.095,0,3,0,0
168,3, ,autonomous,0,1,0,-1.0038910506,1,0,0.0053346584,20,0,20,0.0053346584,1,14.7314587175,3.36,3.63,91.3475591932, ,0, ,,0,-0.095,0,3,0,0
169,3, ,autonomous,0,1,0,-1.0038910506,1,0,0.0024650975,20,0,20,0.0024650975,1,14.8695223165,3.32,3.4,92.0742486741, ,0, ,,0,-0.135,0,3,0,0
170,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0170666507,20,0,20,-0.0170666507,1,15.0012793523,3.36,3.5,92.8125928126, ,0, ,,0,0.07,0,3,0,0
171,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0211682694,20,0,20,-0.0211682694,1,15.1268946522,3.48,3.68,93.4684263656, ,0, ,,0,0.15,0,3,0,0
172,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0005662389,20,0,20,-0.0005662389,1,15.2461742828,3.47,3.56,94.0857685866, ,0, ,,0,-0.065,0,3,0,0
173,3, ,autonomous,0,1,0,-1.0038910506,1,0,0.0053359045,20,0,20,0.0053359045,1,15.3592499839,3.4,5,94.6629053939, ,0, ,,0,0.685,0,3,0,0
174,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0064172362,20,0,20,-0.0064172362,1,15.4664264842,3.37,5,95.3452451326, ,0, ,,0,-0.015,0,3,0,0
175,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0241583262,20,0,20,-0.0241583262,1,15.5676332572,3.54,3.63,95.9379856861, ,0, ,,0,-0.6,0,3,0,0
176,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0264574733,15,0,15,-0.0264574733,1,15.6631926737,3.59,3.68,96.4375952321, ,0, ,,0,0.05,0,3,0,0
177,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0035763128,15,0,15,-0.0035763128,1,15.6596829135,3.63,3.72,97.1458547864, ,0, ,,0,0.04,0,3,0,0
178,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0036627689,15,0,15,-0.0036627689,1,15.6535789715,3.65,3.7,97.6066841057, ,0, ,,0,0,0,3,0,0
179,3, ,autonomous,0,1,0,-1.0038910506,1,0,0.0012006174,15,0,15,0.0012006174,1,15.6612265495,3.88,4.14,97.9681407606, ,0, ,,0,0.335,0,3,0,0
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,3.57,3.85,97.0949199938, ,0, ,,0,0,0.8,3.6611111111,0,0
1,3, ,autonomous,0,1,0,-1.0038910506,1,0,-4.250870464,20,0,20,-4.250870464,1,1.1006632961,3.72,3.95,97.9163402789, ,0, ,,0,0.125,0.8,3.6611111111,0,0
2,3, ,autonomous,0,1,0,-1.0038910506,1,0,-2.6401533144,20,0,20,-2.6401533144,1,3.0641576302,3.42,3.65,98.751777532, ,0, ,,0,-0.3,0.8,3.6611111111,0,0
3,3, ,autonomous,0,1,0,-1.0038910506,1,0,-1.7324642348,20,0,20,-1.7324642348,1,4.2726172087,3.62,3.93,99.4945675966, ,0, ,,0,0.24,0.8,3.6611111111,0,0
4,3, ,autonomous,0,1,0,-1.0038910506,1,0,-1.3840649681,20,0,20,-1.3840649681,1,4.8966189622,3.44,5,100.1401962748, ,0, ,,0,0.445,0.8,3.6611111111,0,0
5,3,cyclist alarm,autonomous,0,1,0,-1.0038910506,1,0,-1.0986820531,20,0,20,-1.0986820531,1,5.5085619404,3.69,4.07,100.8491498417, ,0,false alarm,false alarm,38.1651000977,-0.34,0.8,3.6611111111,0,0
6,3,cyclist alarm,autonomous,0,1,0,-1.0038910506,1,0,-0.8328539001,20,0,20,-0.8328539001,1,6.4040633703,3.78,4,101.5125367983, ,0,false alarm,,31.9278945923,0.01,0.8,3.6611111111,0,0
7,3,cyclist alarm,autonomous,0,1,0,-1.0038910506,1,0,-0.6111120046,20,0,20,-0.6111120046,1,7.0058866267,3.97,4.08,102.2411254703, ,0,false alarm,,25.5967979431,0.135,0.8,3.6611111111,0,0
8,3,cyclist alarm,autonomous,0,1,0,-1.0038910506,1,0,-0.439822629,20,0,20,-0.439822629,1,7.492685155,3.73,3.83,102.8087346301, ,0,false alarm,,18.6075611115,-0.245,0.8,3.6611111111,0,0
9,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.3061486915,20,0,20,-0.3061486915,1,7.8946525755,3.78,4.18,103.3826813332, ,0, ,,0,0.2,0.8,3.6611111111,0,0
10,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.2091058256,20,0,20,-0.2091058256,1,8.2316245441,3.45,3.53,104.9053753514, ,0, ,,0,-0.49,0.8,3.6611111111,0,0
11,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.1432081844,20,0,20,-0.1432081844,1,8.5492553782,3.73,3.97,104.7273945919, ,0, ,,0,0.36,0.8,3.6611111111,0,0
12,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.094500822,20,0,20,-0.094500822,1,8.8657202164,3.57,3.92,106.4124119437, ,0, ,,0,-0.105,0.8,3.6611111111,0,0
13,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0643272196,20,0,20,-0.0643272196,1,9.1656029449,3.72,3.97,106.8421727424, ,0, ,,0,0.1,0.8,3.6611111111,0,0
14,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0429562836,20,0,20,-0.0429562836,1,9.6906158377,3.69,4.23,106.4735945486, ,0, ,,0,0.115,0.8,3.6611111111,0,0
15,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0213437161,20,0,20,-0.0213437161,1,10.0182550428,3.66,4.05,111.5399201374, ,0, ,,0,-0.105,0.8,3.6611111111,0,0
16,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0206823721,20,0,20,-0.0206823721,1,10.3108668157,3.81,4.01,112.0121869259, ,0, ,,0,0.055,0.8,3.6611111111,0,0
17,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0073685071,20,0,20,-0.0073685071,1,10.5739091609,3.56,5,112.420181671, ,0, ,,0,0.37,0.8,3.6611111111,0,0
18,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0082435262,20,0,20,-0.0082435262,1,10.8097219419,3.61,3.91,118.612705793, ,0, ,,0,-0.52,0.8,3.6611111111,0,0
19,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0070854636,20,0,20,-0.0070854636,1,11.0239140802,3.6,3.95,120.3861989262, ,0, ,,0,0.015,0.8,3.6611111111,0,0
20,3, ,autonomous,0,1,0,-1.0038910506,1,0,0.000956535,20,0,20,0.000956535,1,11.2316557686,3.54,5,119.3004223235, ,0, ,,0,0.495,0.8,3.6611111111,0,0
21,3, ,autonomous,0,1,0,-1.0038910506,1,0,0.0014617268,20,0,20,0.0014617268,1,11.4374756587,3.45,5,121.4122674955, ,0, ,,0,-0.045,0.8,3.6611111111,0,0
22,3, ,autonomous,0,1,0,-1.0038910506,1,0,0.000784089,20,0,20,0.000784089,1,11.6416117127,3.65,3.9,125.4421836975, ,0, ,,0,-0.45,0.8,3.6611111111,0,0
23,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0043090361,20,0,20,-0.0043090361,1,11.8446842093,3.51,3.91,127.6031033075, ,0, ,,0,-0.065,0.8,3.6611111111,0,0
24,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0017874284,20,0,20,-0.0017874284,1,12.0466863685,3.71,5,127.8674270516, ,0, ,,0,0.645,0.8,3.6611111111,0,0
25,3, ,autonomous,0,1,0,-1.0038910506,1,0,0.0060314047,20,0,20,0.0060314047,1,12.2476024625,3.81,5,128.5776737727, ,0, ,,0,0.05,0.8,3.6611111111,0,0
26,3, ,autonomous,0,1,0,-1.0038910506,1,0,0.0033371552,20,0,20,0.0033371552,1,12.4474171339,3.72,5,129.0255986788, ,0, ,,0,-0.045,0.8,3.6611111111,0,0
27,3,truck alarm,autonomous,0,1,0,-1.0038910506,1,0,-0.0001447546,20,0,20,-0.0001447546,1,12.6461154691,3.67,3.84,129.5672454004, ,0,truck detected,truck detected,20.6361484528,-0.605,0.8,3.6611111111,0,0
28,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.0005960473,20,0,20,-0.0005960473,1,12.873518519,3.72,4.1,130.7565574414, ,0, ,,0,0.155,0.8,3.6611111111,0,0
29,3, ,autonomous,0,1,0,-1.0038910506,1,0,0.0017746464,20,0,20,0.0017746464,1,13.2096546434,3.53,3.73,132.0620163229, ,0, ,,0,-0.28,0.8,3.6611111111,0,0
30,3, ,autonomous,0,1,0,-1.0038910506,1,0,0.0088870322,20,0,20,0.0088870322,1,13.4327449667,3.69,4.12,133.1061654776, ,0, ,,0,0.275,0.8,3.6611111111,0,0
31,3, ,autonomous,0,1,0,-1.0038910506,1,0,107.9451255895,20,0,20,107.9451255895,1,13.640535639,3.63,5,134.1669573617, ,0, ,,0,0.41,0.8,3.6611111111,0,0
32,3, ,autonomous,0,1,0,-1.0038910506,1,0,15.1436635265,20,0,20,15.1436635265,1,13.8353289971,3.47,3.64,135.1460929265, ,0, ,,0,-0.76,0.8,3.6611111111,0,0
33,3, ,autonomous,0,1,0,-1.0038910506,1,0,21.8694430578,20,0,20,21.8694430578,1,14.0199493114,3.77,4.07,136.1396247992, ,0, ,,0,0.365,0.8,3.6611111111,0,0
34,3, ,autonomous,0,1,0,-1.0038910506,1,0,2.3158984243,20,0,20,2.3158984243,1,14.1940165901,3.74,4.07,136.2397820163, ,0, ,,0,-0.015,0.8,3.6611111111,0,0
35,3, ,autonomous,0,1,0,-1.0038910506,1,0,13.1497267016,20,0,20,13.1497267016,1,14.3584830171,3.61,4.1,136.440539213, ,0, ,,0,-0.05,0.8,3.6611111111,0,0
36,3, ,autonomous,0,1,0,-1.0038910506,1,0,16.321091065,20,0,20,16.321091065,1,14.5137146183,3.54,3.84,137.4532658896, ,0, ,,0,-0.165,0.8,3.6611111111,0,0
37,3, ,autonomous,0,1,0,-1.0038910506,1,0,10.4610606623,20,0,20,10.4610606623,1,14.660882843,3.7,4.13,137.4532658896, ,0, ,,0,0.225,0.8,3.6611111111,0,0
38,3, ,autonomous,0,1,0,-1.0038910506,1,0,11.9756215823,20,0,20,11.9756215823,1,14.8018026026,3.75,4.26,136.3400867123, ,0, ,,0,0.09,0.8,3.6611111111,0,0
39,3, ,autonomous,0,1,0,-1.0038910506,1,0,-23.6353166051,20,0,20,-23.6353166051,1,14.9367764764,3.59,3.99,133.2019074513, ,0, ,,0,-0.215,0.8,3.6611111111,0,0
40,3, ,autonomous,0,1,0,-1.0038910506,1,0,-31.7245929812,20,0,20,-31.7245929812,1,15.0653687073,3.59,3.75,131.1269046183, ,0, ,,0,-0.12,0.8,3.6611111111,0,0
41,3, ,autonomous,0,1,0,-1.0038910506,1,0,-38.8588705286,20,0,20,-38.8588705286,1,15.1878629682,3.58,3.84,132.9150938381, ,0, ,,0,0.04,0.8,3.6611111111,0,0
42,3, ,autonomous,0,1,0,-1.0038910506,1,0,-30.9188774517,20,0,20,-30.9188774517,1,15.3039654864,3.67,3.72,135.2447930755, ,0, ,,0,-0.015,0.8,3.6611111111,0,0
43,3, ,autonomous,0,1,0,-1.0038910506,1,0,-34.5834774278,20,0,20,-34.5834774278,1,15.4140631668,3.57,3.87,136.5411398454, ,0, ,,0,0.025,0.8,3.6611111111,0,0
44,3, ,autonomous,0,1,0,-1.0038910506,1,0,-19.0923233658,20,0,20,-19.0923233658,1,15.5181788269,3.67,3.84,138.2743362832, ,0, ,,0,0.035,0.8,3.6611111111,0,0
45,3, ,autonomous,0,1,0,-1.0038910506,1,0,-21.882066447,20,0,20,-21.882066447,1,15.6165673124,3.3,3.47,139.5245005023, ,0, ,,0,-0.37,0.8,3.6611111111,0,0
46,3, ,autonomous,0,1,0,-1.0038910506,1,0,-13.3352846762,15,0,15,-13.3352846762,1,15.6796754924,3.62,3.75,140.5837035371, ,0, ,,0,0.3,0.8,3.6611111111,0,0
47,3, ,autonomous,0,1,0,-1.0038910506,1,0,-9.2179525452,20,0,20,-9.2179525452,1,15.6352293015,3.51,3.77,141.767557912, ,0, ,,0,-0.045,0.8,3.6611111111,0,0
48,3, ,autonomous,0,1,0,-1.0038910506,1,0,-10.2113569821,15,0,15,-10.2113569821,1,15.6724544892,3.53,3.83,142.8612246064, ,0, ,,0,0.04,0.8,3.6611111111,0,0
49,3, ,autonomous,0,1,0,-1.0038910506,1,0,-7.730367091,20,0,20,-7.730367091,1,15.6344118746,3.45,3.87,143.8600529405, ,0, ,,0,-0.02,0.8,3.6611111111,0,0
50,3, ,autonomous,0,1,0,-1.0038910506,1,0,-3.8397627461,15,0,15,-3.8397627461,1,15.6710660646,3.48,3.88,144.872946426, ,0, ,,0,0.02,0.8,3.6611111111,0,0
51,3, ,autonomous,0,1,0,-1.0038910506,1,0,-3.2868442868,20,0,20,-3.2868442868,1,15.636707919,3.26,5,145.3277139951, ,0, ,,0,0.45,0.8,3.6611111111,0,0
52,3, ,autonomous,0,1,0,-1.0038910506,1,0,-0.2974617622,15,0,15,-0.2974617622,1,15.6683798662,3.5,3.77,144.9863712811, ,0, ,,0,-0.495,0.8,3.6611111111,0,0
53,3, ,autonomous,0,1,0,-1.0038910506,1,0,3.9138896077,20,0,20,3.9138896077,1,15.6413787767,3.54,3.88,142.6411434114, ,0, ,,0,0.075,0.8,3.6611111111,0,0
54,3, ,autonomous,0,1,0,-1.0038910506,1,0,12.3077101863,15,0,15,12.3077101863,1,15.6647815577,3.49,3.73,139.4194573795, ,0, ,,0,-0.1,0.8,3.6611111111,0,0
55,3, ,autonomous,0,1,0,-1.0038910506,1,0,31.2581760656,20,0,20,31.2581760656,1,15.6445068778,3.56,3.87,140.9046075807, ,0, ,,0,0.105,0.8,3.6611111111,0,0
56,3, ,autonomous,0,1,0,-1.0038910506,1,0,30.0507727251,15,0,15,30.0507727251,1,15.6605773971,3.59,5,143.081985978, ,0, ,,0,0.58,0.8,3.6611111111,0,0
57,3, ,autonomous,0,1,0,-1.0038910506,1,0,24.3318091305,15,0,15,24.3318091305,1,15.6552832633,3.74,5,144.7596988998, ,0, ,,0,0.075,0.8,3.6611111111,0,0
58,3, ,autonomous,0,1,0,-1.0038910506,1,0,14.4023343659,15,0,15,14.4023343659,1,15.6559900923,3.61,4,145.3277139951, ,0, ,,0,-0.565,0.8,3.6611111111,0,0
59,3, ,autonomous,0,1,0,-1.0038910506,1,0,10.5247247818,15,0,15,10.5247247818,1,15.6628823548,3.55,3.84,145.5561701261, ,0, ,,0,-0.11,0.8,3.6611111111,0,0
60,3, ,autonomous,0,1,0,-1.0038910506,1,0,1.5585169319,15,0,15,1.5585169319,1,15.6511517114,3.74,4.25,137.5553660348, ,0, ,,0,0.3,0.8,3.6611111111,0,0
61,4, ,autonomous,0,1,0,-1.0038910506,1,0,11.2941961078,15,0,15,11.2941961078,1,15.6690410707,3.77,4.08,132.0620163229, ,0, ,,0,-0.07,0.8,3.6611111111,1,0
62,4, ,autonomous,0,1,0,-1.0038910506,1,0,19.8541831655,20,0,20,19.8541831655,1,15.6461828553,3.72,4.24,139.4194573795, ,0, ,,0,0.055,0.8,3.6611111111,0,0
63,4, ,autonomous,0,1,0,-1.0038910506,1,0,14.2353104299,15,0,15,14.2353104299,1,15.6729000458,3.61,5,136.2397820163, ,0, ,,0,0.325,0.8,3.6611111111,0,0
64,4, ,autonomous,0,1,0,-1.0038910506,1,0,5.9504103798,20,0,20,5.9504103798,1,15.6411488852,3.71,5,134.9491241802, ,0, ,,0,0.05,0.8,3.6611111111,0,0
65,4, ,autonomous,0,1,0,-1.0038910506,1,0,18.7904655443,15,0,15,18.7904655443,1,15.6745200026,3.67,5,132.2506414156, ,0, ,,0,-0.02,0.8,3.6611111111,0,0
66,4, ,autonomous,0,1,0,-1.0038910506,1,0,27.0103894077,20,0,20,27.0103894077,1,15.6372304352,3.58,5,133.2019074513, ,0, ,,0,-0.045,0.8,3.6611111111,0,0
67,4, ,autonomous,0,1,0,-1.0038910506,1,0,38.5179244109,15,0,15,38.5179244109,1,15.674416346,3.74,5,135.0475367329, ,0, ,,0,0.08,0.8,3.6611111111,0,0
68,4, ,autonomous,0,1,0,-1.0038910506,1,0,50.8422665424,20,0,20,50.8422665424,1,15.6337755062,3.58,3.84,136.440539213, ,0, ,,0,-0.66,0.8,3.6611111111,0,0
69,4, ,autonomous,0,1,0,-1.0038910506,1,0,32.3690602768,15,0,15,32.3690602768,1,15.6765471317,3.63,4.01,137.5553660348, ,0, ,,0,0.11,0.8,3.6611111111,0,0
70,4, ,autonomous,0,1,0,-1.0038910506,1,0,14.9894164209,20,0,20,14.9894164209,1,15.635792774,3.8,4.06,138.4811388689, ,0, ,,0,0.11,0.8,3.6611111111,0,0
71,4, ,autonomous,0,1,0,-1.0038910506,1,0,3.9170480949,15,0,15,3.9170480949,1,15.6732267239,3.59,3.95,139.2098449202, ,0, ,,0,-0.16,0.8,3.6611111111,0,0
72,4, ,autonomous,0,1,0,-1.0038910506,1,0,-0.3923061486,20,0,20,-0.3923061486,1,15.6363713401,3.7,4.05,139.7350623218, ,0, ,,0,0.105,0.8,3.6611111111,0,0
73,4, ,autonomous,0,1,0,-1.0038910506,1,0,-1.5115789715,15,0,15,-1.5115789715,1,15.6709474,3.57,3.99,140.5837035371, ,0, ,,0,-0.095,0.8,3.6611111111,0,0
74,4, ,autonomous,0,1,0,-1.0038910506,1,0,-0.9679925924,20,0,20,-0.9679925924,1,15.6397813072,3.7,4.16,141.3347655256, ,0, ,,0,0.15,0.8,3.6611111111,0,0
75,4,cyclist alarm,autonomous,0,1,0,-1.0038910506,1,0,46.5556451253,15,0,15,46.5556451253,1,15.6678746354,3.82,4.33,141.8761704784,cyclist detected,36.395401001,cyclist detected,cyclist detected,34.5073280334,0.145,0.8,3.6611111111,0,0
76,4,cyclist alarm,autonomous,0,1,0,-1.0038910506,1,0,-4.3312203884,20,0,20,-4.3312203884,1,15.6452378984,3.68,4.11,142.6411434114, ,0,cyclist detected,,23.5448570251,-0.18,0.8,3.6611111111,0,0
77,4,cyclist alarm,autonomous,0,1,0,-1.0038910506,1,0,-48.8844443191,15,0,15,-48.8844443191,1,15.6635393155,3.92,4.2,143.1926227161, ,0,cyclist detected,,12.6891899109,0.165,0.8,3.6611111111,0,0
78,4, ,autonomous,0,1,0,-1.0038910506,1,0,-42.7615891302,20,0,20,-42.7615891302,1,15.6461009239,3.73,4.1,143.4144102799, ,0, ,,0,-0.145,0.8,3.6611111111,0,0
79,4, ,autonomous,0,1,0,-1.0038910506,1,0,-23.6715515587,15,0,15,-23.6715515587,1,15.6657071449,3.6,4.04,143.4144102799, ,0, ,,0,-0.095,0.8,3.6611111111,0,0
